Cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
IronDay15,GO:0015698,inorganic anion transport,25/328,256/20876,3.786960209982952e-13,3.176838842819032e-11,2.5113525603044843e-11,AT2G21045/AT5G07080/AT5G43350/AT2G27660/AT1G26250/AT1G70410/AT1G11540/AT2G32270/AT4G08620/AT2G25680/AT1G49860/AT4G02270/AT5G47450/AT4G15610/AT3G47040/AT3G01420/AT1G55920/AT1G13110/AT4G30670/AT2G01890/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,25
IronDay15,GO:0000041,transition metal ion transport,22/328,231/20876,1.6752408731830932e-11,1.2648068592532354e-9,9.998542895734884e-10,AT2G21045/AT1G07560/AT5G26280/AT3G54040/AT5G43520/AT5G06740/AT2G39410/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G01420/AT1G80830/AT4G14630/AT2G46740/AT4G30670/AT3G46900/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,22
IronDay15,GO:0009751,response to salicylic acid,31/328,473/20876,2.1871194203984557e-11,1.5011592385462128e-9,1.1866954175750476e-9,AT4G39670/AT4G14365/AT5G11920/AT1G73805/AT5G40010/AT2G16060/AT1G53940/AT2G03760/AT1G66090/AT1G76930/AT5G63160/AT4G04695/AT4G18950/AT3G02550/AT1G49860/AT5G06860/AT5G24110/AT3G01420/AT5G39020/AT5G09290/AT4G39890/AT4G04700/AT4G02380/AT2G18690/AT4G23810/AT5G01540/AT2G29420/AT1G76680/AT5G26920/AT1G77120/AT2G19190,31
IronDay15,GO:0010106,cellular response to iron ion starvation,16/328,116/20876,4.028643603538982e-11,2.5346882672266094e-9,2.003720108075968e-9,AT2G21045/AT2G41240/AT3G56970/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT5G04150/AT4G30670/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,16
IronDay15,GO:0010167,response to nitrate,20/328,197/20876,4.4844473902694235e-11,2.604429061271858e-9,2.0588515548848285e-9,AT2G21045/AT5G07080/AT2G27660/AT1G70410/AT1G11540/AT2G32270/AT4G02270/AT5G47450/AT4G15610/AT3G47040/AT3G01420/AT1G55920/AT1G13110/AT4G30670/AT2G01890/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,20
IronDay15,GO:0015706,nitrate transport,20/328,206/20876,1.0088991573084041e-10,5.440849026913179e-9,4.301096407472671e-9,AT2G21045/AT5G07080/AT2G27660/AT1G70410/AT1G11540/AT2G32270/AT4G02270/AT5G47450/AT4G15610/AT3G47040/AT3G01420/AT1G55920/AT1G13110/AT4G30670/AT2G01890/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,20
IronDay15,GO:0006865,amino acid transport,22/328,255/20876,1.1591684252572026e-10,5.834481073794586e-9,4.612270155233923e-9,AT1G80450/AT5G17000/AT4G37900/AT2G27660/AT1G76520/AT1G76930/AT1G48640/AT5G06860/AT2G39530/AT4G15610/AT4G02330/AT5G39580/AT1G51620/AT2G38870/AT4G22470/AT1G51800/AT2G43620/AT2G44370/AT4G35110/AT5G48430/AT2G19190/AT5G16970,22
IronDay15,GO:0006879,cellular iron ion homeostasis,16/328,127/20876,1.620353032735681e-10,7.646040873221494e-9,6.044343220796916e-9,AT2G21045/AT2G41240/AT3G56970/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT5G04150/AT4G30670/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,16
IronDay15,GO:0055076,transition metal ion homeostasis,18/328,176/20876,3.7837392760428134e-10,1.680425384360191e-8,1.3284087736942884e-8,AT2G21045/AT2G41240/AT3G56970/AT1G20340/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT1G80830/AT5G04150/AT4G30670/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,18
IronDay15,GO:0098771,inorganic ion homeostasis,21/328,248/20876,4.372340100117783e-10,1.83395376421607e-8,1.4497759279337913e-8,AT2G21045/AT2G41240/AT3G56970/AT2G24720/AT1G20340/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT1G80830/AT5G04150/AT4G30670/AT4G25220/AT5G05400/AT1G30560/AT3G23190/AT2G26820/AT3G58810/AT4G25090,21
IronDay15,GO:0015711,organic anion transport,23/328,302/20876,5.190568690943395e-10,2.0625680850854015e-8,1.6304999710608893e-8,AT1G80450/AT5G17000/AT4G37900/AT2G27660/AT1G76520/AT1G76930/AT1G48640/AT5G06860/AT2G39530/AT4G15610/AT4G02330/AT5G39580/AT1G51620/AT2G38870/AT4G22470/AT1G51800/AT2G43620/AT2G44370/AT1G30560/AT4G35110/AT5G48430/AT2G19190/AT5G16970,23
IronDay15,GO:0015849,organic acid transport,22/328,280/20876,6.932070628942543e-10,2.473234638471524e-8,1.9551398257418678e-8,AT1G80450/AT5G17000/AT4G37900/AT2G27660/AT1G76520/AT1G76930/AT1G48640/AT5G06860/AT2G39530/AT4G15610/AT4G02330/AT5G39580/AT1G51620/AT2G38870/AT4G22470/AT1G51800/AT2G43620/AT2G44370/AT4G35110/AT5G48430/AT2G19190/AT5G16970,22
IronDay15,GO:0046942,carboxylic acid transport,22/328,280/20876,6.932070628942543e-10,2.473234638471524e-8,1.9551398257418678e-8,AT1G80450/AT5G17000/AT4G37900/AT2G27660/AT1G76520/AT1G76930/AT1G48640/AT5G06860/AT2G39530/AT4G15610/AT4G02330/AT5G39580/AT1G51620/AT2G38870/AT4G22470/AT1G51800/AT2G43620/AT2G44370/AT4G35110/AT5G48430/AT2G19190/AT5G16970,22
IronDay15,GO:0010200,response to chitin,27/328,421/20876,7.33328312967858e-10,2.473234638471524e-8,1.9551398257418678e-8,AT4G39670/AT4G14365/AT1G73805/AT2G27660/AT3G50260/AT2G03760/AT1G66090/AT1G23710/AT4G18950/AT5G37490/AT4G29110/AT5G39020/AT1G68620/AT3G53600/AT1G51620/AT1G51800/AT5G45340/AT2G18690/AT2G43620/AT1G01720/AT4G23810/AT5G01540/AT4G31550/AT4G01250/AT3G23250/AT5G26920/AT2G19190,27
IronDay15,GO:0055072,iron ion homeostasis,16/328,141/20876,7.840616286060224e-10,2.473234638471524e-8,1.9551398257418678e-8,AT2G21045/AT2G41240/AT3G56970/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT5G04150/AT4G30670/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,16
IronDay15,GO:0071236,cellular response to antibiotic,25/328,364/20876,7.861937923618091e-10,2.473234638471524e-8,1.9551398257418678e-8,AT4G39670/AT4G14365/AT5G11920/AT1G73805/AT5G40010/AT2G16060/AT2G03760/AT1G66090/AT1G05680/AT4G18950/AT3G02550/AT1G49860/AT5G06860/AT3G01420/AT5G39020/AT5G09290/AT4G39890/AT4G04700/AT4G02380/AT2G18690/AT4G23810/AT5G01540/AT5G26920/AT1G77120/AT2G19190,25
IronDay15,GO:0050801,ion homeostasis,24/328,343/20876,1.1975446159494565e-9,3.616584740167359e-8,2.8589801989193345e-8,AT2G21045/AT1G30380/AT2G41240/AT3G56970/AT2G24720/AT1G20340/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT1G80830/AT5G04150/AT1G13110/AT4G30670/AT4G25220/AT5G05400/AT1G30560/AT2G26690/AT3G23190/AT2G26820/AT3G58810/AT4G25090,24
IronDay15,GO:0006875,cellular metal ion homeostasis,18/328,195/20876,2.0025356473666662e-9,5.6352331383165184e-8,4.4547608078431046e-8,AT2G21045/AT2G41240/AT3G56970/AT2G24720/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT1G80830/AT5G04150/AT4G30670/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,18
IronDay15,GO:0071456,cellular response to hypoxia,8/328,24/20876,2.015248936881404e-9,5.6352331383165184e-8,4.4547608078431046e-8,AT5G64905/AT1G19250/AT5G25250/AT1G14540/AT1G53620/AT1G72360/AT1G14550/AT5G26920,8
IronDay15,GO:0010243,response to organonitrogen compound,27/328,443/20876,2.2186360931777664e-9,5.982393751247192e-8,4.72919798808945e-8,AT4G39670/AT4G14365/AT1G73805/AT2G27660/AT3G50260/AT2G03760/AT1G66090/AT1G23710/AT4G18950/AT5G37490/AT4G29110/AT5G39020/AT1G68620/AT3G53600/AT1G51620/AT1G51800/AT5G45340/AT2G18690/AT2G43620/AT1G01720/AT4G23810/AT5G01540/AT4G31550/AT4G01250/AT3G23250/AT5G26920/AT2G19190,27
IronDay15,GO:0071446,cellular response to salicylic acid stimulus,24/328,355/20876,2.3724003365196914e-9,6.176421565766784e-8,4.882580728880818e-8,AT4G39670/AT4G14365/AT5G11920/AT1G73805/AT5G40010/AT2G16060/AT2G03760/AT1G66090/AT4G18950/AT3G02550/AT1G49860/AT5G06860/AT3G01420/AT5G39020/AT5G09290/AT4G39890/AT4G04700/AT4G02380/AT2G18690/AT4G23810/AT5G01540/AT5G26920/AT1G77120/AT2G19190,24
IronDay15,GO:0046916,cellular transition metal ion homeostasis,16/328,154/20876,2.8894803880291575e-9,7.271858976540047e-8,5.748545193026431e-8,AT2G21045/AT2G41240/AT3G56970/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT5G04150/AT4G30670/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,16
IronDay15,GO:0035690,cellular response to drug,25/328,390/20876,3.2324001080534893e-9,7.872458327678659e-8,6.223330598527433e-8,AT4G39670/AT4G14365/AT5G11920/AT1G73805/AT5G40010/AT2G16060/AT2G03760/AT1G66090/AT1G05680/AT4G18950/AT3G02550/AT1G49860/AT5G06860/AT3G01420/AT5G39020/AT5G09290/AT4G39890/AT4G04700/AT4G02380/AT2G18690/AT4G23810/AT5G01540/AT5G26920/AT1G77120/AT2G19190,25
IronDay15,GO:0055065,metal ion homeostasis,19/328,227/20876,3.654313511080912e-9,8.621895940206527e-8,6.815775528891044e-8,AT2G21045/AT2G41240/AT3G56970/AT2G24720/AT1G20340/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT1G80830/AT5G04150/AT4G30670/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,19
IronDay15,GO:0071407,cellular response to organic cyclic compound,25/328,393/20876,3.774991965837095e-9,8.636724043051535e-8,6.827497431035513e-8,AT4G39670/AT4G14365/AT5G11920/AT1G73805/AT5G40010/AT2G16060/AT2G03760/AT1G66090/AT4G18950/AT3G02550/AT1G49860/AT5G06860/AT3G01420/AT5G39020/AT5G09290/AT4G39890/AT4G04700/AT4G02380/AT2G18690/AT4G23810/AT5G01540/AT2G44080/AT5G26920/AT1G77120/AT2G19190,25
IronDay15,GO:0036294,cellular response to decreased oxygen levels,8/328,26/20876,4.165106373778128e-9,8.984729463435676e-8,7.102602447916388e-8,AT5G64905/AT1G19250/AT5G25250/AT1G14540/AT1G53620/AT1G72360/AT1G14550/AT5G26920,8
IronDay15,GO:0071453,cellular response to oxygen levels,8/328,26/20876,4.165106373778128e-9,8.984729463435676e-8,7.102602447916388e-8,AT5G64905/AT1G19250/AT5G25250/AT1G14540/AT1G53620/AT1G72360/AT1G14550/AT5G26920,8
IronDay15,GO:0030003,cellular cation homeostasis,21/328,282/20876,4.463891142834665e-9,9.36177170233381e-8,7.400661631541682e-8,AT2G21045/AT1G30380/AT2G41240/AT3G56970/AT2G24720/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT1G80830/AT5G04150/AT1G13110/AT4G30670/AT5G05400/AT2G26690/AT3G23190/AT2G26820/AT3G58810/AT4G25090,21
IronDay15,GO:0006873,cellular ion homeostasis,21/328,291/20876,7.78528442167836e-9,1.5511543938104148e-7,1.2262175549536497e-7,AT2G21045/AT1G30380/AT2G41240/AT3G56970/AT2G24720/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT1G80830/AT5G04150/AT1G13110/AT4G30670/AT5G05400/AT2G26690/AT3G23190/AT2G26820/AT3G58810/AT4G25090,21
IronDay15,GO:0055080,cation homeostasis,22/328,319/20876,7.807134697323942e-9,1.5511543938104148e-7,1.2262175549536497e-7,AT2G21045/AT1G30380/AT2G41240/AT3G56970/AT2G24720/AT1G20340/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT1G80830/AT5G04150/AT1G13110/AT4G30670/AT5G05400/AT2G26690/AT3G23190/AT2G26820/AT3G58810/AT4G25090,22
IronDay15,GO:0009863,salicylic acid mediated signaling pathway,23/328,353/20876,1.0346677667957036e-8,2.0030106767455287e-7,1.5834186876468663e-7,AT4G39670/AT4G14365/AT5G11920/AT1G73805/AT5G40010/AT2G16060/AT2G03760/AT1G66090/AT4G18950/AT3G02550/AT1G49860/AT5G06860/AT5G39020/AT5G09290/AT4G39890/AT4G04700/AT4G02380/AT2G18690/AT4G23810/AT5G01540/AT5G26920/AT1G77120/AT2G19190,23
IronDay15,GO:0048878,chemical homeostasis,24/328,387/20876,1.2788534508438553e-8,2.4138358884677767e-7,1.9081839648117527e-7,AT2G21045/AT1G30380/AT2G41240/AT3G56970/AT2G24720/AT1G20340/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT1G80830/AT5G04150/AT1G13110/AT4G30670/AT4G25220/AT5G05400/AT1G30560/AT2G26690/AT3G23190/AT2G26820/AT3G58810/AT4G25090,24
IronDay15,GO:0055082,cellular chemical homeostasis,21/328,300/20876,1.3288015796585018e-8,2.446939494249192e-7,1.9343530055619274e-7,AT2G21045/AT1G30380/AT2G41240/AT3G56970/AT2G24720/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT1G80830/AT5G04150/AT1G13110/AT4G30670/AT5G05400/AT2G26690/AT3G23190/AT2G26820/AT3G58810/AT4G25090,21
IronDay15,GO:0009862,"systemic acquired resistance, salicylic acid mediated signaling pathway",19/328,251/20876,1.8934661539119472e-8,3.403730824294095e-7,2.690715060822241e-7,AT4G14365/AT5G11920/AT1G73805/AT5G40010/AT2G16060/AT2G03760/AT3G02550/AT1G49860/AT5G06860/AT5G39020/AT5G09290/AT4G39890/AT4G04700/AT4G02380/AT4G23810/AT5G01540/AT5G26920/AT1G77120/AT2G19190,19
IronDay15,GO:0019725,cellular homeostasis,21/328,317/20876,3.454966434612238e-8,6.066278274726139e-7,4.795510326622128e-7,AT2G21045/AT1G30380/AT2G41240/AT3G56970/AT2G24720/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT1G80830/AT5G04150/AT1G13110/AT4G30670/AT5G05400/AT2G26690/AT3G23190/AT2G26820/AT3G58810/AT4G25090,21
IronDay15,GO:0031668,cellular response to extracellular stimulus,22/328,349/20876,3.931961925395599e-8,6.74688921289472e-7,5.333546439472021e-7,AT2G21045/AT5G43350/AT2G41240/AT3G56970/AT1G05680/AT2G32270/AT4G02270/AT1G78380/AT5G47450/AT3G47040/AT3G56980/AT5G24090/AT3G01420/AT1G55920/AT5G04150/AT4G02380/AT4G30670/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,22
IronDay15,GO:0071496,cellular response to external stimulus,22/328,350/20876,4.136562825037873e-8,6.94023318423021e-7,5.486388588997602e-7,AT2G21045/AT5G43350/AT2G41240/AT3G56970/AT1G05680/AT2G32270/AT4G02270/AT1G78380/AT5G47450/AT3G47040/AT3G56980/AT5G24090/AT3G01420/AT1G55920/AT5G04150/AT4G02380/AT4G30670/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,22
IronDay15,GO:0009627,systemic acquired resistance,25/328,446/20876,4.624524650788444e-8,7.590252415967991e-7,6.000241366125968e-7,AT4G14365/AT5G11920/AT1G73805/AT1G19250/AT5G40010/AT2G16060/AT2G03760/AT1G30900/AT1G73650/AT3G02550/AT1G49860/AT5G06860/AT3G01420/AT5G39020/AT5G09290/AT4G39890/AT2G30140/AT4G04700/AT4G02380/AT3G07720/AT4G23810/AT5G01540/AT5G26920/AT1G77120/AT2G19190,25
IronDay15,GO:0009267,cellular response to starvation,20/328,294/20876,4.763383415242257e-8,7.651818039378519e-7,6.048910182401701e-7,AT2G21045/AT5G43350/AT2G41240/AT3G56970/AT2G32270/AT4G02270/AT1G78380/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT1G55920/AT5G04150/AT4G02380/AT4G30670/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,20
IronDay15,GO:0006826,iron ion transport,13/328,120/20876,5.438023912648307e-8,8.553558445936399e-7,6.761753417700856e-7,AT2G21045/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G01420/AT1G80830/AT4G30670/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,13
IronDay15,GO:0002679,respiratory burst involved in defense response,13/328,121/20876,6.007510928068409e-8,9.071341501383297e-7,7.171070939399554e-7,AT4G39670/AT4G14365/AT2G27660/AT3G50260/AT1G23710/AT5G37490/AT3G53600/AT1G51620/AT1G51800/AT2G43620/AT4G31550/AT4G01250/AT3G23250,13
IronDay15,GO:0045730,respiratory burst,13/328,121/20876,6.007510928068409e-8,9.071341501383297e-7,7.171070939399554e-7,AT4G39670/AT4G14365/AT2G27660/AT3G50260/AT1G23710/AT5G37490/AT3G53600/AT1G51620/AT1G51800/AT2G43620/AT4G31550/AT4G01250/AT3G23250,13
IronDay15,GO:0042594,response to starvation,20/328,302/20876,7.406033421955605e-8,1.0963833791326434e-6,8.667122704331947e-7,AT2G21045/AT5G43350/AT2G41240/AT3G56970/AT2G32270/AT4G02270/AT1G78380/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT1G55920/AT5G04150/AT4G02380/AT4G30670/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,20
IronDay15,GO:0031669,cellular response to nutrient levels,20/328,312/20876,1.2591121259237032e-7,1.7990405474136908e-6,1.4221763546651276e-6,AT2G21045/AT5G43350/AT2G41240/AT3G56970/AT2G32270/AT4G02270/AT1G78380/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT1G55920/AT5G04150/AT4G02380/AT4G30670/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,20
IronDay15,GO:0009991,response to extracellular stimulus,22/328,373/20876,1.2629026359327895e-7,1.7990405474136908e-6,1.4221763546651276e-6,AT2G21045/AT5G43350/AT2G41240/AT3G56970/AT1G05680/AT2G32270/AT4G02270/AT1G78380/AT5G47450/AT3G47040/AT3G56980/AT5G24090/AT3G01420/AT1G55920/AT5G04150/AT4G02380/AT4G30670/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,22
IronDay15,GO:0050832,defense response to fungus,21/328,351/20876,1.937101490105394e-7,2.708354861165875e-6,2.1410069101164884e-6,AT4G39670/AT4G14365/AT1G73805/AT1G19250/AT2G03760/AT1G66090/AT4G02520/AT1G02920/AT5G06860/AT3G01420/AT5G39020/AT5G39580/AT2G38870/AT1G51800/AT4G02380/AT2G18690/AT4G23810/AT5G01540/AT5G26920/AT2G31865/AT2G19190,21
IronDay15,GO:0015824,proline transport,10/328,74/20876,2.3582651551067015e-7,3.237254894737381e-6,2.559112618077512e-6,AT5G17000/AT2G27660/AT1G76520/AT4G02330/AT1G51620/AT2G38870/AT4G22470/AT1G51800/AT2G43620/AT5G16970,10
IronDay15,GO:0010310,regulation of hydrogen peroxide metabolic process,15/328,186/20876,2.681102753538963e-7,3.614701033789138e-6,2.8574910925875796e-6,AT4G14365/AT5G11920/AT1G73805/AT5G40010/AT2G16060/AT2G03760/AT3G02550/AT1G49860/AT5G39020/AT5G09290/AT4G04700/AT4G23810/AT5G26920/AT1G77120/AT2G19190,15
IronDay15,GO:0015804,neutral amino acid transport,10/328,77/20876,3.4541895112653755e-7,4.575286107026945e-6,3.6168521752307816e-6,AT5G17000/AT2G27660/AT1G76520/AT4G02330/AT1G51620/AT2G38870/AT4G22470/AT1G51800/AT2G43620/AT5G16970,10
IronDay15,GO:0031667,response to nutrient levels,20/328,335/20876,3.936151012980366e-7,5.123782784138235e-6,4.050449409001575e-6,AT2G21045/AT5G43350/AT2G41240/AT3G56970/AT2G32270/AT4G02270/AT1G78380/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT1G55920/AT5G04150/AT4G02380/AT4G30670/AT5G05400/AT3G23190/AT2G26820/AT3G58810/AT4G25090,20
IronDay15,GO:0042592,homeostatic process,24/328,468/20876,4.406803437424885e-7,5.6392145682301495e-6,4.457908205209474e-6,AT2G21045/AT1G30380/AT2G41240/AT3G56970/AT2G24720/AT1G20340/AT2G32270/AT4G02270/AT5G47450/AT3G47040/AT3G56980/AT3G01420/AT1G80830/AT5G04150/AT1G13110/AT4G30670/AT4G25220/AT5G05400/AT1G30560/AT2G26690/AT3G23190/AT2G26820/AT3G58810/AT4G25090,24
IronDay15,GO:0042537,benzene-containing compound metabolic process,17/328,261/20876,9.000122674953635e-7,1.1325154365983325e-5,8.952753608243353e-6,AT4G39670/AT2G17500/AT4G14365/AT1G73805/AT2G03760/AT1G66090/AT1G30900/AT2G29490/AT2G37760/AT5G39020/AT4G39890/AT4G15550/AT3G07720/AT4G23810/AT5G61820/AT5G26920/AT2G19190,17
IronDay15,GO:2000377,regulation of reactive oxygen species metabolic process,15/328,205/20876,9.319267700166465e-7,1.1388779895235235e-5,9.003050819935001e-6,AT4G14365/AT5G11920/AT1G73805/AT5G40010/AT2G16060/AT2G03760/AT3G02550/AT1G49860/AT5G39020/AT5G09290/AT4G04700/AT4G23810/AT5G26920/AT1G77120/AT2G19190,15
IronDay15,GO:0010054,trichoblast differentiation,20/328,354/20876,9.35237554310708e-7,1.1388779895235235e-5,9.003050819935001e-6,AT2G21045/AT5G67400/AT4G25790/AT1G12040/AT1G21210/AT5G43520/AT3G01730/AT5G05500/AT3G16370/AT1G20340/AT2G32270/AT1G49860/AT4G02270/AT1G24620/AT5G06640/AT4G30670/AT3G02240/AT2G20520/AT5G48010/AT4G25220,20
IronDay15,GO:0051193,regulation of cofactor metabolic process,15/328,208/20876,1.1194603419020239e-6,1.3415754891048064e-5,1.0605413765387595e-5,AT4G14365/AT5G11920/AT1G73805/AT5G40010/AT2G16060/AT2G03760/AT3G02550/AT1G49860/AT5G39020/AT5G09290/AT4G04700/AT4G23810/AT5G26920/AT1G77120/AT2G19190,15
IronDay15,GO:0010053,root epidermal cell differentiation,20/328,365/20876,1.5005078327479903e-6,1.770130333944895e-5,1.3993222716580768e-5,AT2G21045/AT5G67400/AT4G25790/AT1G12040/AT1G21210/AT5G43520/AT3G01730/AT5G05500/AT3G16370/AT1G20340/AT2G32270/AT1G49860/AT4G02270/AT1G24620/AT5G06640/AT4G30670/AT3G02240/AT2G20520/AT5G48010/AT4G25220,20
IronDay15,GO:0090627,plant epidermal cell differentiation,20/328,375/20876,2.268064913068837e-6,2.6344446297953415e-5,2.082579442445394e-5,AT2G21045/AT5G67400/AT4G25790/AT1G12040/AT1G21210/AT5G43520/AT3G01730/AT5G05500/AT3G16370/AT1G20340/AT2G32270/AT1G49860/AT4G02270/AT1G24620/AT5G06640/AT4G30670/AT3G02240/AT2G20520/AT5G48010/AT4G25220,20
IronDay15,GO:0035556,intracellular signal transduction,23/328,495/20876,4.066309997124222e-6,4.651612193679981e-5,3.677189423236737e-5,AT4G39670/AT4G14365/AT2G40180/AT1G73805/AT4G01870/AT4G16350/AT3G50260/AT2G03760/AT1G23710/AT5G06860/AT5G37490/AT5G39020/AT3G53600/AT4G39890/AT4G02380/AT4G23810/AT1G72360/AT5G01540/AT4G31550/AT4G01250/AT3G23250/AT5G26920/AT2G19190,23
IronDay15,GO:0016999,antibiotic metabolic process,22/328,470/20876,5.8810453178385695e-6,6.62714808204197e-5,5.238888759174344e-5,AT4G39670/AT4G14365/AT5G11920/AT1G73805/AT5G40010/AT2G16060/AT2G03760/AT1G66090/AT1G30900/AT1G20340/AT3G02550/AT1G49860/AT5G24090/AT5G39020/AT5G09290/AT4G39890/AT4G04700/AT3G07720/AT4G23810/AT5G26920/AT1G77120/AT2G19190,22
IronDay15,GO:0009684,indoleacetic acid biosynthetic process,10/328,109/20876,8.617265724369114e-6,9.567699443968649e-5,7.563451494918403e-5,AT5G23020/AT5G23010/AT4G08770/AT3G44310/AT4G13770/AT1G51800/AT2G18690/AT1G13110/AT3G19710/AT3G44300,10
IronDay15,GO:0009683,indoleacetic acid metabolic process,10/328,110/20876,9.348790739689208e-6,1.0229473925312103e-4,8.086597024262061e-5,AT5G23020/AT5G23010/AT4G08770/AT3G44310/AT4G13770/AT1G51800/AT2G18690/AT1G13110/AT3G19710/AT3G44300,10
IronDay15,GO:0009850,auxin metabolic process,11/328,143/20876,1.666041587280334e-5,1.7969448548523604e-4,1.420519669154811e-4,AT5G23020/AT5G23010/AT1G05680/AT4G08770/AT3G44310/AT4G13770/AT1G51800/AT2G18690/AT1G13110/AT3G19710/AT3G44300,11
IronDay15,GO:0042430,indole-containing compound metabolic process,11/328,147/20876,2.158348617201841e-5,2.288264643900671e-4,1.808917466840963e-4,AT5G23020/AT5G23010/AT1G05680/AT4G08770/AT3G44310/AT4G13770/AT1G51800/AT2G18690/AT1G13110/AT3G19710/AT3G44300,11
IronDay15,GO:0009753,response to jasmonic acid,21/328,474/20876,2.182186150474812e-5,2.288264643900671e-4,1.808917466840963e-4,AT4G39670/AT4G14365/AT1G73805/AT5G64890/AT1G53940/AT2G03760/AT1G66090/AT1G76930/AT4G18950/AT5G06860/AT5G39020/AT5G05600/AT4G02380/AT1G01720/AT4G23810/AT5G01540/AT5G24780/AT3G23250/AT2G26690/AT5G26920/AT2G19190,21
IronDay15,GO:0042743,hydrogen peroxide metabolic process,17/328,334/20876,2.3887021261527576e-5,2.470506993486756e-4,1.9529835696158814e-4,AT4G14365/AT5G11920/AT1G73805/AT5G40010/AT2G16060/AT2G03760/AT1G20340/AT3G02550/AT1G49860/AT5G24090/AT5G39020/AT5G09290/AT4G04700/AT4G23810/AT5G26920/AT1G77120/AT2G19190,17
IronDay15,GO:0018958,phenol-containing compound metabolic process,14/328,238/20876,2.6140587661724605e-5,2.6670464438651457e-4,2.1083518071405197e-4,AT4G39670/AT4G14365/AT1G73805/AT2G03760/AT1G66090/AT1G30900/AT5G48100/AT5G39020/AT4G39890/AT3G07720/AT4G23810/AT2G02390/AT5G26920/AT2G19190,14
IronDay15,GO:0009851,auxin biosynthetic process,10/328,124/20876,2.6806311425694007e-5,2.698502016853197e-4,2.1332180460868072e-4,AT5G23020/AT5G23010/AT4G08770/AT3G44310/AT4G13770/AT1G51800/AT2G18690/AT1G13110/AT3G19710/AT3G44300,10
IronDay15,GO:0010015,root morphogenesis,20/328,458/20876,4.192698960858777e-5,4.1651154150636535e-4,3.292604308596851e-4,AT2G21045/AT5G67400/AT4G25790/AT1G12040/AT1G21210/AT5G43520/AT3G01730/AT5G05500/AT3G16370/AT1G20340/AT2G32270/AT1G49860/AT4G02270/AT1G24620/AT5G06640/AT4G30670/AT3G02240/AT2G20520/AT5G48010/AT4G25220,20
IronDay15,GO:0042435,indole-containing compound biosynthetic process,10/328,133/20876,4.8956178026407476e-5,4.8002486246672267e-4,3.794689397262207e-4,AT5G23020/AT5G23010/AT4G08770/AT3G44310/AT4G13770/AT1G51800/AT2G18690/AT1G13110/AT3G19710/AT3G44300,10
